Susceptible 1,Susceptible 2,Susceptible 3,Infected 1,Infected 2,Infected 3,Removed 1,Removed 2,Removed 3
2.2591262518427753,2.466561752147024,2.198539394133291,0.13340977124042636,0.14565960410994078,0.12983189103716508,584.8826962105851,638.5872798450742,569.1968952798302
2.2590931584558858,2.466525620091864,2.1985071882757405,0.13184973241890344,0.14395632093228156,0.12831369078852298,584.8842893427935,638.589019260307,569.1984456859363
2.259060452523445,2.4664899110673075,2.198475359481236,0.13030793546635913,0.1422729545970001,0.1268132431678981,584.8858638456785,638.5907383356669,569.1999779623515
2.259028129508382,2.466454620119867,2.198443903332765,0.12878416730009043,0.1406092724653524,0.12533034073211913,584.8874199368598,638.592437308746,569.2014923209357
2.258996184925527,2.466419742352643,2.1984128154644393,0.1272782172635285,0.13896504454360933,0.12386477842768162,584.8889578314792,638.594116414435,569.2029889711085
2.2589646143308424,2.4663852729133935,2.1983820915531043,0.12578987662902688,0.13734004293038202,0.12241635320342399,584.8904777427083,638.5957758854875,569.2044681202441
2.258933413341245,2.4663512070165012,2.198351727333787,0.1243189395133927,0.13573404283427837,0.12098486472371885,584.8919798808136,638.5974159514805,569.2059299729431
2.2589025776281284,2.4663175399358,2.1983217185946495,0.12286520257881928,0.13414682224147526,0.11957011513550186,584.8934644534613,638.5990368391539,569.2073747312704
2.2588721029140335,2.4662842670009826,2.1982920611736243,0.12142846487861356,0.13257816174969578,0.11817190891257452,584.8949316658757,638.6006387725805,569.2088025949145
2.258841984960633,2.466251383584766,2.19826275094559,0.12000852730088672,0.13102784397451675,0.11679005226169682,584.8963817214068,638.6022219737719,569.2102137617934
2.2588122195863565,2.466218885121723,2.198233783841185,0.11860519338469554,0.12949565442035346,0.11542435399388716,584.8978148206972,638.6037866617891,569.2116084271656
2.258782802662232,2.4661867671038387,2.19820515584237,0.11721826912744122,0.12798138127491618,0.11407462531880434,584.8992311618786,638.6053330529523,569.2129867838395
2.2587537301097185,2.4661550250781668,2.1981768629801683,0.11584756288461368,0.12648481530076922,0.11274067974013482,584.900630940674,638.6068613609522,569.2143490222804
2.258724997887416,2.466123654632175,2.198148901321255,0.11449288475394274,0.12500574915657256,0.11142233243408108,584.902014351027,638.6083717975423,569.2156953312453
2.258696602004852,2.4660926514089443,2.1981212669818664,0.11315404721416136,0.1235439781010954,0.11011940089399833,584.9033815844492,638.609864571821,569.2170258971248
2.258668538523192,2.466062011107955,2.198093956128519,0.11183086515801816,0.12209930002960112,0.10883170496371085,584.9047328299871,638.6113398901936,569.2183409039085
2.2586408035523498,2.466031729481898,2.1980669649750975,0.11052315575817641,0.12067151532609979,0.10755906670249007,584.9060682743577,638.6127979565232,569.2196405333232
2.258613393240128,2.466001802324867,2.1980402897728126,0.10923073796388882,0.11926042631572206,0.10630130991970717,584.9073881024642,638.6142389726906,569.2209249653082
2.2585863037778062,2.4659722254784375,2.1980139268153724,0.10795343276007653,0.11786583754660131,0.10505826041436347,584.9086924971303,638.6156631383061,569.222194377771
2.2585595314077085,2.465942994839893,2.1979878724459754,0.10669106351809397,0.11648755617151163,0.10382974629938901,584.9099816387425,638.6170706503198,569.2234489462554
2.2585330724185573,2.465914106357176,2.197962123053018,0.105443455780471,0.11512539171366377,0.10261559780262654,584.9112557054692,638.6184617032603,569.2246888441451
2.2585069231392074,2.465885556022063,2.1979366750638887,0.10421043696991604,0.11377915575002592,0.10141564697874351,584.9125148735592,638.6198364895591,569.2259142429581
2.2584810799346675,2.4658573398658388,2.1979115249410297,0.10299183620480397,0.11244866171052727,0.10022972752656452,584.9137593175288,638.6211951997548,569.2271253125332
2.2584555392200913,2.4658294539745222,2.19788666919579,0.10178748494848987,0.11113372558467773,0.09905767543189423,584.9149892094997,638.622538021772,569.2283222203731
2.2584302974548773,2.4658018944824445,2.197862104382581,0.10059721673539544,0.10983416562347982,0.09789932869634196,584.9162047194781,638.6238651412252,569.2295051319219
2.258405351141984,2.4657746575715014,2.1978378270982057,0.09942086713936239,0.10854980230474826,0.09675452730615627,584.917406015387,638.6251767414549,569.2306742105964
2.258380696806602,2.465747739447747,2.197813833960875,0.0982582727829274,0.10728045724606142,0.0956231122574884,584.9185932640788,638.6264730046374,569.2318296187823
2.2583563310343577,2.465721136383316,2.1977901216477904,0.09710927311177402,0.10602595515173481,0.09450492730220779,584.9197666295222,638.6277541097961,569.2329715160507
2.2583322504463537,2.4656948446890348,2.1977666868705925,0.09597370923544085,0.10478612254081678,0.09339981780731908,584.9209262739865,638.6290202341014,569.2341000603228
2.2583084517047065,2.4656688607205153,2.1977435263808456,0.09485142418453174,0.1035607880300128,0.0923076310098827,584.9220723577791,638.6302715525807,569.23521540761
2.2582849314971787,2.465643180861417,2.197720636955252,0.09374226219602999,0.10234978155541115,0.09122821532939226,584.9232050399752,638.6315082389143,569.2363177127161
2.2582616865586562,2.4656178015468284,2.1976980154162913,0.09264606971211335,0.10115293545968423,0.09016142132749672,584.9243244773976,638.6327304643247,569.2374071282569
2.2582387136665303,2.465592719258231,2.1976756586277664,0.09156269516531865,0.09997008425799757,0.08910710150092956,584.9254308248364,638.633938397815,569.238483804872
2.258216009637006,2.4655679305194775,2.1976535634912446,0.09049198880694949,0.09880106445099739,0.08806511011601163,584.9265242352244,638.6351322063607,569.2395478913934
2.2581935713244623,2.465543431896093,2.1976317269454335,0.0894338026774709,0.09764571449237831,0.08703530317965895,584.9276048596664,638.6363120549428,569.2405995348755
2.2581713956208187,2.4655192199945772,2.197610145965555,0.08838799057690394,0.09650387475645089,0.08601753841039034,584.9286728474706,638.6374781065801,569.2416388806247
2.258149479454895,2.465495291461706,2.197588817562724,0.08735440803522025,0.09537538750570924,0.08501167520933525,584.9297283461782,638.6386305223638,569.2426660722285
2.2581278197917753,2.4654716429838346,2.1975677387833215,0.08633291228273669,0.09426009685839862,0.08401757463124145,584.9307715015938,638.639769461489,569.243681251586
2.258106413628081,2.4654482712818537,2.197546906704597,0.08532336202830534,0.0931578485518861,0.08303509917805257,584.9318024580119,638.6408950814974,569.244684559118
2.258085257992596,2.4654251731118353,2.1975263184352114,0.08432561748912626,0.0920684899733536,0.08206411282476672,584.9328213581866,638.6420075382459,569.2456761337406
2.2580643499511344,2.4654023452701783,2.1975059711196914,0.08333954061970969,0.0909918704020662,0.08110448122913612,584.9338283430975,638.6431069856588,569.2466561126519
2.258043686602498,2.4653797845892966,2.1974858619346644,0.08236499492237932,0.08992784080707213,0.0801560715550741,584.9348235521434,638.6441935759348,569.2476246315109
2.25802326507779,2.4653574879368647,2.1974659880881884,0.08140184541523171,0.0888762538121833,0.07921875244141484,584.9358071231752,638.645267459582,569.2485818244711
2.2580030825397253,2.465335452215069,2.197446346819081,0.08044995860019348,0.08783696366105963,0.07829239397076343,584.9367791925283,638.6463287854549,569.2495278242109
2.257983136181945,2.4653136743598547,2.1974269353962472,0.07950920243107847,0.08680982618229334,0.0773768676383457,584.9377398950552,638.6473777007889,569.2504627619661
2.25796342322833,2.465292151340177,2.1974077511180146,0.07857944628164486,0.0857946987544933,0.07647204632085829,584.9386893641582,638.6484143512364,569.2513867675618
2.2579439409382043,2.465270880163701,2.197388791317209,0.07766056118689481,0.08479144057058788,0.07557780451198547,584.9396277315432,638.6494388805968,569.2522999691715
2.257924686631543,2.465249857904405,2.197370053385756,0.07675242101161073,0.08379991391751285,0.07469401946283835,584.9405551260251,638.6504514295091,569.2532024921522
2.257905657642483,2.465229081651674,2.1973515347293104,0.07585490029482204,0.08281998181582453,0.07382056907831924,584.9414716757309,638.6514521378635,569.2540944611932
2.257886851332444,2.4652085485246733,2.1973332327800668,0.07496787485814456,0.08185150868593515,0.07295733251084512,584.9423775074777,638.6524411441204,569.2549759997099
2.2578682650934723,2.4651882556760047,2.1973151450000183,0.07409122196060013,0.08089436051771447,0.07210419031146577,584.9432727466142,638.6534185851373,569.2558472296894
2.2578498963478015,2.465168200291234,2.197297268880532,0.07322482027833335,0.07994840484834212,0.07126102441009267,584.9441575170422,638.6543845961913,569.2567082717102
2.2578317425474217,2.465148379588414,2.197279601941925,0.0723685498843283,0.07901351074015982,0.0704277180957279,584.9450319412365,638.6553393110023,569.2575592449632
2.2578138011736386,2.465128790817609,2.19726214173304,0.07152229222812506,0.0780895487585236,0.06960415599669299,584.9458961402665,638.6562828617548,569.2584002672711
2.2577960697366857,2.4651094312604647,2.19724488583086,0.07068593011748185,0.07717639095176122,0.06879022406275809,584.9467502338141,638.6572153791187,569.2592314551073
2.2577785457811044,2.465090298236034,2.1972278318457747,0.06985934796649762,0.07627391111947439,0.06798580980754888,584.9475943399207,638.6581369919754,569.2600529233475
2.2577612268807568,2.4650713890953693,2.197210977416699,0.06904243156521365,0.07538198456301935,0.06719080208353587,584.9484285752224,638.6590478276726,569.2608647855006
2.2577441106348197,2.4650527012171857,2.1971943202071684,0.0682350678949066,0.07450048788543147,0.06640509090165461,584.9492530551386,638.6599480122284,569.2616671538921
2.257727194670452,2.465034232010742,2.1971778579079424,0.06743714525076078,0.07362929912397395,0.06562856755117336,584.9500678937471,638.6608376701963,569.2624601395418
2.257710476642415,2.4650159789154276,2.1971615882366353,0.06664855322421191,0.07276829773083301,0.06486112458248801,584.9508732038017,638.6617169246847,569.2632438521816
2.2576939542326953,2.4649979394003467,2.197145508937347,0.06586918268529102,0.07191736455381299,0.06410265578991722,584.9516690967504,638.6625858973769,569.2640184002736
2.257677625150123,2.4649801109639067,2.1971296177802953,0.06509892576496808,0.07107638181703153,0.06335305619449746,584.9524556827532,638.6634447085501,569.264783891026
2.257661487129998,2.464962491133402,2.1971139125614454,0.06433767583749589,0.07024523310161467,0.06261222202677805,584.9532330707008,638.6642934770961,569.2655404304126
2.257645537934971,2.4649450774660115,2.1970983911034194,0.06358532756107467,0.06942380339145357,0.061880050768525395,584.9540013681723,638.6651323204736,569.2662881231288
2.2576297753575276,2.4649278675515753,2.1970830512580104,0.06284177699204149,0.06861197920098441,0.061156441268694,584.9547606813187,638.6659613545785,569.267027072474
2.257614197213231,2.464910859005064,2.1970678908993797,0.062106921273139604,0.06780964822781933,0.06044129342918003,584.9555111151819,638.6667806940982,569.2677573806722
2.2575988013428105,2.46489404946892,2.1970529079261762,0.061380658729576966,0.06701669946029964,0.059734508302478465,584.9562527735959,638.6675904524019,569.268479148772
2.2575835856121076,2.4648774366130053,2.1970381002614965,0.060662888866437135,0.06623302317499959,0.05903598808969716,584.9569857591897,638.6683907415431,569.2691924766496
2.2575685479117356,2.464861018134226,2.1970234658525514,0.0599535123526468,0.06545851091923291,0.058345636124992155,584.9577101734039,638.6691816722777,569.2698974630232
2.2575536861567334,2.46484479175616,2.197009002670335,0.05925243100494345,0.06469305549355951,0.0576633568600029,584.9584261165065,638.6699633540815,569.2705942054704
2.257538998286224,2.464828755228681,2.196994708709287,0.058559547771842975,0.06393655093429212,0.05698905584828755,584.9591336876102,638.6707358951681,569.2712828004431
2.2575244822649823,2.4648129063297017,2.1969805819887798,0.05787476680613383,0.06318889259409602,0.056322639813803,584.959832984597,638.6714994024072,569.2719633431982
2.257510136079015,2.464797242860284,2.19696662054891,0.05719799326005452,0.06244997691530416,0.05566401645610779,584.9605241043291,638.6722539815555,569.2726359279958
2.2574959577449083,2.4647817626549964,2.196952822459368,0.056529133717994146,0.061719701909648386,0.055013094860812586,584.9612071422052,638.6729997367664,569.2733006476807
2.2574819452975845,2.464766463568362,2.1969391858078073,0.055868095629443566,0.06099796653020499,0.054369784960894944,584.9618821927411,638.6737367712325,569.2739575942322
2.2574680967949345,2.4647513434799926,2.1969257087042338,0.05521478752344185,0.060284670909286436,0.05373399773994507,584.9625493493497,638.6744651869417,569.2746068585567
2.2574544103174885,2.4647364002942305,2.196912389280685,0.05456911899306775,0.05957971634152856,0.05310564521709847,584.9632087043576,638.6751850846953,569.2752485305032
2.2574408839680857,2.4647216319397875,2.196899225690913,0.05393100068012379,0.05888300526719101,0.05248464043215137,584.9638603490199,638.675896564124,569.2758826988779
2.2574275158715524,2.4647070363693966,2.196886216110065,0.053300344260012796,0.058194441255671144,0.05187089743085895,584.9645043735367,638.6765997237059,569.27650945146
2.2574143041743806,2.4646926115594585,2.196873358734379,0.05267706242680709,0.05751392898923126,0.051264331250416385,584.965140867067,638.6772946607823,569.2771288750162
2.2574012470465794,2.4646783555119645,2.196860651782936,0.052061068978765085,0.056841374351641855,0.05066485800068039,584.9657699176429,638.6779814714674,569.2777410552173
2.257388342682971,2.4646642662558356,2.196848093498896,0.0514522788783124,0.05617668449016898,0.050072394921051123,584.9663916121069,638.678660250585,569.278346076581
2.257375589295797,2.4646503418391834,2.1968356821424346,0.050850607909430565,0.05551976745711998,0.049486860053622926,584.9670060364631,638.6793310920348,569.2789440228049
2.2573629851179473,2.4646365803326717,2.1968234159938227,0.05025597282708698,0.054870532365272603,0.0489081723853227,584.9676132757232,638.6799940886332,569.2795349766218
2.2573505284028434,2.464622979829379,2.1968112933533037,0.049668291351678544,0.054228889381453954,0.048336251842322576,584.9682134139138,638.6806493321203,569.2801190198052
2.2573382174241745,2.4646095384445106,2.196799312540838,0.049087482156677666,0.05359474971303241,0.047771019277972705,584.9688065340875,638.6812969131736,569.280696233182
2.257326050475637,2.464596254315118,2.1967874718958496,0.04851346485651807,0.052968025594672355,0.0472123964609619,584.9693927183363,638.6819369214214,569.2812666966439
2.257314025870684,2.4645831255998183,2.196775769776979,0.04794615999472059,0.0523486302753518,0.04666030606370626,584.969972047803,638.6825694454561,569.28183048916
2.2573021419422736,2.464570150478525,2.1967642045618394,0.047385489032258796,0.05173647800564264,0.04611467165096577,584.9705446026938,638.6831945728471,569.2823876887878
2.2572903970426292,2.46455732715218,2.196752774646778,0.046831374336164536,0.05113148402525392,0.045575417668688695,584.9711104622896,638.6838123901539,569.2829383726851
2.257278789542999,2.464544653842497,2.1967414784466435,0.046283739168373396,0.05053356455083772,0.04504246943308405,584.9716697049571,638.6844229829381,569.2834826171207
2.2572673178334224,2.4645321287917024,2.1967303143945585,0.04574250767481006,0.049942636764057975,0.044515753119921925,584.9722224081603,638.6850264357757,569.2840204974858
2.257255980322506,2.4645197502622898,2.196719280941696,0.045207604874713495,0.04935861879992204,0.043995195754061744,584.9727686484713,638.6856228322694,569.2845520883045
2.257244775437828,2.4645075165374464,2.196708376557708,0.044678956679572175,0.04878142976657035,0.0434807252294061,584.9733085015512,638.6862122550277,569.2850774632129
2.2572337016307937,2.464495425926204,2.1966975997357245,0.044156490118825886,0.04821098998469069,0.04297227054142903,584.9738420419189,638.6867947854211,569.2855966947228
2.257222757368117,2.464483476754382,2.19668694898361,0.04364013294353361,0.04764722056624898,0.04246976138012332,584.9743693433569,638.6873705040114,569.2861098546362
2.257211941133448,2.4644716673663063,2.1966764228256417,0.04312981370186386,0.04709004349437285,0.04197312820804703,584.9748904788332,638.6879394904714,569.2866170139661
2.257201251428366,2.4644599961258624,2.1966660198035415,0.04262546178532863,0.04653938167216862,0.04148230230827044,584.9754055204548,638.6885018235342,569.2871182428878
2.257190686772217,2.464448461416316,2.196655738476316,0.042127007421091774,0.0459951589142694,0.04099721577685919,584.9759145394752,638.6890575810019,569.2876136107463
2.2571802457019565,2.464437061640139,2.196645577420104,0.04163438166456932,0.045457299938701304,0.04051780151563882,584.976417606302,638.6896068397537,569.2881031860637
2.2571699267719993,2.4644257952188457,2.196635535228027,0.04114751639232179,0.04492573035906774,0.04004399322524081,584.9769147905042,638.6901496757547,569.2885870365461
2.257159728554074,2.464414660592832,2.1966256105100497,0.0406663442952384,0.04440037667705181,0.03957572539843004,584.9774061608191,638.6906861640629,569.2890652290907
2.2571496496370846,2.464403656221225,2.1966158018928437,0.04019079887201328,0.04388116627523678,0.03911293331371369,584.9778917851594,638.6912163788363,569.2895378297926
2.2571396886269803,2.4643927805817345,2.196606108019658,0.03972081442291377,0.04336802741024491,0.03865555302923188,584.9783717306185,638.6917403933409,569.2900049039503
2.257129844146628,2.464382032170519,2.1965965275501973,0.03925632604384028,0.042860889206193804,0.03820352137692917,584.9788460634779,638.6922582799563,569.290466516072
2.2571201148356947,2.4643714095020526,2.196587059160502,0.03879726962067858,0.04235968164847149,0.03775677595700812,584.979314849212,638.6927701101824,569.2909227298817
2.2571104993505173,2.464360911108983,2.196577701542826,0.03834358182327607,0.04186433557713845,0.03731525513204096,584.9797781524945,638.6932759546468,569.2913736083244
2.2571009963536266,2.464350535531275,2.19656845339584,0.03789519962073373,0.04137478218511295,0.03687889757442585,584.9802360376939,638.6937758836165,569.2918192140291
2.2570916045213396,2.464340281324068,2.196559313431725,0.03745206063257883,0.04089095338115014,0.03644764259381961,584.9806885685142,638.6942699666275,569.292259608974
2.2570823225526455,2.4643301470668693,2.196550280384463,0.03701410353925604,0.040412782214206425,0.0360214305199302,584.9811358075762,638.6947582720516,569.2926948540953
2.257073149161828,2.464320131355908,2.1965413530029405,0.03658126774097648,0.03994020252019289,0.03560020238395439,584.9815778167651,638.6952408674565,569.2931250096129
2.257064083078304,2.4643102328039634,2.1965325300507965,0.03615349335014948,0.03947314891385967,0.03518389991129332,584.9820146572395,638.6957178196146,569.293550135038
2.257055123046467,2.4643004500401955,2.1965238103062696,0.03573072118398087,0.03901155678086871,0.03477246551443266,584.9824463894373,638.6961891945112,569.2939702891796
2.2570462678255327,2.4642907817099813,2.19651519256205,0.03531289275723783,0.03855536227005489,0.034365842285987,584.9828730730849,638.6966550573521,569.2943855301526
2.2570375161893907,2.4642812264747547,2.196506675625136,0.03489995027518032,0.03810450228587549,0.03396397399190889,584.983294767203,638.6971154725713,569.2947959153838
2.257028866926455,2.4642717830118492,2.1964982583166925,0.03449183662665899,0.037658914481048036,0.03356680506486219,584.9837115301144,638.6975705038388,569.2952015016197
2.257020318839523,2.464262450014347,2.196489939471914,0.034088495377379735,0.0372185372493765,0.033174280597759905,584.9841234194505,638.6980202140678,569.2956023449318
2.257011870745636,2.4642532261909285,2.196481717939892,0.03368987076333475,0.036783309718765866,0.03278634633746645,584.9845304921583,638.6984646654216,569.2959985007244
2.2570035214759425,2.4642441102657315,2.196473592583483,0.03329590768440017,0.036353171744425046,0.0324029486786644,584.9849328045069,638.698903919321,569.29639002374
2.2569952698755666,2.464235100978207,2.1964655622791835,0.032906551698100174,0.03592806390225818,0.03202403465788563,584.9853304120935,638.6993380364504,569.2967769680653
2.2569871148017313,2.4642261970809303,2.1964576259150173,0.03252174893299382,0.035507927387647464,0.031649551855735134,584.9857233699323,638.699767076862,569.2971593872318
2.2569790551203597,2.4642173973356214,2.1964497823866935,0.03214144593213249,0.035092703831924754,0.03127944821923834,584.9861117326145,638.7001911001629,569.2975373343968
2.256971089714657,2.4642087005232454,2.19644203060739,0.031765590047991135,0.03468233576789601,0.030913672513880375,584.9864955539043,638.7006101650392,569.2979108618816
2.2569632174812844,2.4642001054395335,2.1964343695034225,0.031394129266204,0.03427676642308586,0.030552174123381907,584.9868748869195,638.7010243294675,569.2982800213763
2.2569554373298293,2.4641916108943733,2.1964267980136642,0.031027012181052787,0.033875939691580446,0.030194903022732512,584.9872497841561,638.701433650744,569.2986448639668
2.2569477481826627,2.4641832157116528,2.196419315089403,0.03066418798866362,0.03347980012670523,0.029841809771419724,584.9876202974956,638.7018381854915,569.2990054401425
2.256940148974795,2.464174918729109,2.1964119196941976,0.030305606480318204,0.03308829293382933,0.029492845506762688,584.9879864782118,638.7022379896669,569.2993617998025
2.256932638653737,2.4641667187981766,2.1964046108037403,0.029951218035879152,0.0327013639632968,0.029147961937350465,584.9883483769775,638.7026331185682,569.2997139922624
2.256925216179363,2.464158614783839,2.196397387405718,0.029600973617329482,0.03231895970348442,0.02880711133658499,584.9887060438704,638.7030236268423,569.3000620662611
2.256917880523775,2.4641506055644853,2.1963902484996773,0.029254824762426326,0.031941027273986344,0.028470246536328635,584.989059528381,638.7034095684912,569.3004060699673
2.25691063067117,2.464142690031769,2.1963831930968927,0.028912723578468788,0.03156751441892543,0.02813732092065645,584.9894088794176,638.7037909968791,569.3007460509855
2.256903465617712,2.464134867090465,2.1963762202202353,0.02857462273618,0.031198369500391288,0.027808288419713015,584.9897541453136,638.7041679647391,569.3010820563628
2.2568963843714016,2.464127135658335,2.1963693289040456,0.02824047546370337,0.030833541492005047,0.02748310350367395,584.9900953738326,638.7045405241798,569.3014141325947
2.256889385951905,2.46411949466578,2.1963625181939626,0.027910235538573032,0.030472979962532207,0.027161721174942966,584.9904326121773,638.7049087267022,569.3017423256329
2.2568824693896654,2.464111943052272,2.196355787146145,0.027583857248052047,0.03011663491010383,0.026844096932725124,584.9907659070302,638.7052726233685,569.3020666809224
2.2568756337268514,2.464104479771026,2.1963491348280684,0.027261295430822192,0.02976445697917355,0.026530186808660216,584.9910953045105,638.7056322645811,569.3023872433638
2.2568688780171646,2.464097103788532,2.196342560318341,0.02694250546812849,0.02941639743900749,0.02621994735831311,584.9914208501831,638.7059877001043,569.3027040573232
2.2568622013254833,2.4640898140833496,2.1963360627063797,0.026627443267602195,0.02907240812728008,0.02591333564627416,584.9917425890756,638.7063389791217,569.3030171666464
2.256855602727743,2.464082609645964,2.1963296410922903,0.026316065257728442,0.028732441443392855,0.02561030924056192,584.9920605656835,638.7066861502435,569.3033266146654
2.256849081310821,2.464075489478644,2.1963232945867497,0.02600832838242086,0.02839645034188589,0.025310826207124198,584.992374823976,638.7070292615128,569.3036324442036
2.256842636172425,2.4640684525953085,2.1963170223108923,0.025704190095703117,0.02806438832594192,0.0250148451044374,584.9926854074014,638.7073683604127,569.3039346975813
2.2568362664209816,2.4640614980213864,2.1963108233961965,0.02540360835649742,0.027736209440983074,0.024722324978204226,584.9929923588923,638.7077034938721,569.3042334166214
2.2568299711755255,2.464054624793684,2.196304696984375,0.025106541623519975,0.027411868268360336,0.024433225356149682,584.993295720871,638.7080347082731,569.3045286426545
2.256823749565598,2.464047831960253,2.1962986422272657,0.024812948850283383,0.027091319919135572,0.024147506242915395,584.9935955352544,638.7083620494562,569.3048204165241
2.2568176007311376,2.4640411185802598,2.1962926582867257,0.02452278948020597,0.026774520027956286,0.02386512811505228,584.9938918434591,638.7086855627277,569.305108778592
2.2568115238223827,2.464034483723858,2.196286744334526,0.024236023441828104,0.026461424747023,0.023586051916111503,584.9941846864064,638.7090052928654,569.3053937687425
2.25680551799977,2.464027926472062,2.196280899552252,0.023952611144135428,0.026151990740149293,0.02331023905183378,584.9944741045267,638.7093212841244,569.3056754263888
2.2567995824308587,2.4640214459160905,2.196275123130789,0.02367251333216655,0.02584617515226328,0.023037651367369787,584.9947601379076,638.7096335802682,569.3059537904946
2.2567937162909293,2.4640150411573694,2.1962694142703216,0.023395691115255572,0.025543935609419,0.02276825114689208,584.9950428262645,638.7099422245699,569.3062288995756
2.2567879187680004,2.464008711308322,2.196263772180944,0.023122106202164316,0.025245230255357173,0.02250200114002502,584.9953222087005,638.7102472597729,569.306500791672
2.2567821890595705,2.4640024554916873,2.1962581960821277,0.022851720748312397,0.024950017719751007,0.022238864538236074,584.9955983238626,638.710548728125,569.3067695043728
2.2567765263724846,2.463996272840392,2.1962526852026234,0.022584497349554204,0.02465825711236265,0.021978804970247866,584.9958712099484,638.7108466713834,569.3070350748208
2.256770929922822,2.463990162497436,2.19624723878037,0.022320399036753612,0.024369908017414062,0.021721786497637757,584.9961409047106,638.7111411308209,569.3072975397162
2.256765398935778,2.463984123615771,2.1962418560623997,0.0220593892704195,0.024084930488042437,0.02146777361052979,584.9964074454638,638.7114321472316,569.3075569353219
2.2567599326455556,2.463978155358186,2.196236536304751,0.021801431935402186,0.02380328504084012,0.021216731223379026,584.9966708690886,638.7117197609358,569.3078132974676
2.2567545302952525,2.463972256897194,2.196231278772379,0.02154649133565069,0.023524932650479096,0.02096862467084823,584.9969312120382,638.7120040117865,569.3080666615537
2.256749191136749,2.463966427414917,2.1962260827390714,0.021294532189030893,0.023249834744419988,0.02072341970377692,584.9971885103429,638.7122849391741,569.3083170625553
2.256743914430603,2.463960666102979,2.196220947487364,0.02104551962220457,0.022977953197705597,0.020481082485242812,584.9974427996153,638.7125625820319,569.3085645350269
2.256738699445939,2.463954972162395,2.1962158723084584,0.020799419165569252,0.022709250327838958,0.020241579586715595,584.9976941150561,638.7128369788413,569.3088091131059
2.2567335454603445,2.4639493448034635,2.196210856502143,0.020556196748258995,0.02244368888974596,0.020004877984303112,584.9979424914583,638.7131081676374,569.3090508305163
2.2567284517586352,2.46394378324746,2.196205899375857,0.020315818639824425,0.02218123215554994,0.019770945014932498,584.9981879632678,638.7133761859264,569.3092897206138
2.256723417625608,2.4639382867379043,2.1962010002391734,0.020078251107280707,0.021921844446297176,0.01953974811845758,584.9984305649326,638.7136410701443,569.3095258166487
2.256718442350025,2.463932854533948,2.196196158406841,0.019843460603794414,0.021665490820043067,0.019311254979749125,584.9986703307113,638.7139028559739,569.3097591516207
2.256713525222679,2.4639274859133677,2.1961913731970895,0.01961141367700177,0.02141213721301384,0.019085433449486024,584.9989072947656,638.7141615782015,569.3099897583608
2.2567086655656765,2.463922180132653,2.1961866439446682,0.019382078354199726,0.021161748558564147,0.018862252150690643,584.999141489746,638.7144172726372,569.3102176689108
2.256703862728062,2.4639169364332716,2.196181969998112,0.01915542393546314,0.02091428908274847,0.018641680351024686,584.9993729470032,638.7146699758133,569.3104429146553
2.2566991160803966,2.463911754049433,2.1961773507164453,0.01893142073713026,0.020669722670377668,0.018423687808995205,584.9996016968498,638.7149197246102,569.3106655264777
2.256694424995574,2.463906632228768,2.196172785466614,0.018710039184689563,0.020428013838204397,0.01820824465793337,584.9998277694871,638.7151665552631,569.3108855348785
2.256689788803364,2.4639015702853615,2.19616827361304,0.018491247663383517,0.020189130231979237,0.01799532092555665,585.0000511972004,638.7154105008124,569.311102970465
2.2566852068445606,2.4638965675340745,2.1961638145322757,0.018275015078859133,0.019953039533362388,0.017784887210489618,585.0002720117434,638.7156515942618,569.3113178632616
2.2566806784505085,2.4638916233156904,2.196159407606802,0.018061309888976758,0.019719710644245922,0.017576914395140263,585.0004902453272,638.7158898673692,569.3115302430025
2.256676203005718,2.4638867369358888,2.1961550522256217,0.01785010306365184,0.019489110816869663,0.017371373656989576,585.0007059275974,638.7161253535767,569.3117401391216
2.256671779894993,2.463881907718463,2.196150747781515,0.017641365585348515,0.019261208157115507,0.01716823635327166,585.0009190881867,638.7163580854542,569.311947580869
2.2566674085138363,2.4638771349958986,2.1961464936701645,0.01743506894099098,0.01903597118164569,0.016967473976837254,585.0011297562125,638.7165880951525,569.3121525973562
2.256663088258391,2.4638724181064973,2.1961422893023848,0.017231184647481537,0.018813368679152835,0.016769058736277043,585.0013379607619,638.7168154145446,569.312355216964
2.256658818531591,2.4638677563897082,2.196138134102569,0.017029684542391572,0.018593369491268635,0.01657296348089422,585.0015437305941,638.7170400754495,569.3125554674186
2.2566545987533164,2.4638631491797813,2.19613402750496,0.01683054126375925,0.01837594221513186,0.01637916152205385,585.0017470936511,638.7172621099356,569.3127533759747
2.256650428348112,2.4638585958215096,2.196129968949793,0.016633727669038954,0.01816105594473971,0.01618762645400469,585.0019480776509,638.7174815495644,569.3129489695981
2.2566463067299676,2.4638540956999693,2.1961259578685963,0.016439216114524594,0.01794868167381493,0.01599833146360798,585.0021467108234,638.7176984239567,569.31314227567
2.256642233317312,2.4638496482076664,2.196121993701697,0.016246979165708407,0.017738790745656416,0.01581125015305719,585.0023430211845,638.7179127623771,569.3133333211479
2.256638207527011,2.4638452527571357,2.196118075891415,0.016056989312841434,0.01753135544764123,0.015626356220158955,585.0025370368277,638.7181245931256,569.313522132891
2.256634228809119,2.4638409087301603,2.196114203897863,0.01586922061532746,0.017326346618313327,0.015443624196132263,585.0027287842432,638.7183339459821,569.3137087369082
